,Feature Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,mean,std
260,lrlgle15c,-0.0,-0.026706555874335878,-0.0,-0.001301148221564305,-0.011732165972499507,-0.00023200105802320323,-0.028096825020254616,-0.0,-0.0,-0.0,-0.006050410962231389,-0.0,0.0,-0.0,-0.0,-0.02060705445267587,-0.0,-0.011586815726823825,-0.006758988294764834,-0.0,-0.006236337154856985,0.0,-0.0,-0.0,-0.060467199723266994,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02401646920783965,-0.024160508661828697,-0.04594524814049404,-0.0,-0.0,-0.0,-0.0029450183774086484,-0.0,-0.0,-0.0048590124488908275,-0.03583956110751447,-0.0,-0.028396022389990807,-0.0,-0.025121194234759954,-0.05229897086231581,0.0,-0.008467150157846805,0.014936288754963254
17,skewness0i,-0.0,-0.0,-0.0039238103231482805,-0.021630943892242335,-0.009430616028054832,-0.01090947428880773,-0.03162534263986185,-0.008646531610681242,-0.0,-0.010019733531397432,0.0,-0.004482426327160105,-0.0,-0.024639643713616696,-0.0,0.0,-0.015558676061572307,-0.008991494916550493,0.0,-0.026285155571004828,-0.04128391348234737,-0.0,-0.0,-0.0,-0.0,-0.006681276907568803,-0.0,-0.009175000020209602,-0.0,-0.0,-0.0,-0.009737333695591521,-0.0,-0.016985690299901195,-0.011891974936032898,-0.020892324223484623,-0.0,-0.009900642728424305,-0.0,-0.0,-0.00056313813671026,-0.0047718299639142375,-0.029726097009444737,0.0,-0.0,-0.0,-0.0,-0.006809206076234748,-0.032008517382063416,-0.0,-0.007531415875320516,0.010527648837757437
70,graylevels10b,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.029028320089025866,0.0,-0.0,-0.13218171488966496,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.10270787453441503,0.0,-0.017857030236255105,-0.0,0.0,-0.0,0.0,0.0,-0.011072650549882152,-0.0,-0.04683313360278453,0.0,-0.033257271249750774,0.0,0.0,-0.0,0.0,-0.007458759903035569,0.024422435283271114
16,ventilationheterogeneity0i,-0.0,-0.03525334465804108,-0.007257533748516321,-0.0,-0.0,-0.0,-0.005635454388923058,0.005166217041204229,-0.009407053753945335,-0.016158326076475795,-0.015307191416928066,-0.0,-0.0,-0.0,-0.002436202377703989,-0.04079013364503523,-0.0,-0.0078543848659016,-0.027132207185362103,-0.0,-0.0,-0.0,-0.0,-0.000616341596565375,-0.005651517573293893,-0.0,-0.0,-0.021391639903065064,-0.0044818114081546945,-0.0,-0.0,-0.0,-0.0,-0.023876445700502114,-0.005724032065179846,-0.019724054914982553,-0.032586147565734365,-0.0,-0.008527641396735341,-0.0,-0.0,-0.0239374100614519,0.0,-0.017731097403541833,-0.0,-0.0,-0.011542813516100823,-0.0024684265633514654,-0.030925091038690424,-0.0,-0.007425001715659561,0.011196833570512762
203,energy15c,-0.0,-0.00758657552746118,-0.0,0.0,-0.0,-0.0,-0.0,-0.054070442134315826,-0.0,-0.0,-0.03732511659873687,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0784260417615274,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.007667018645356009,-0.0,-0.0,-0.0,-0.0,-0.0,-0.031171369429166422,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09021848794645607,-0.0,-0.03648811089461793,-0.0,-0.009571913115805436,0.0,-0.0,-0.007050501521068862,0.019304048996566396
234,contrast15c,-0.0,-0.0,-0.004639226924327695,-0.00502178979496835,0.0,-0.0,0.0,-0.006954469507841188,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.054729815384685104,-0.0,-0.0,-0.029796904221822886,-0.0,-0.005813191483177638,0.0,0.0,-0.0017300278353656582,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.06151307037134815,0.0,-0.0,-0.014489910633518645,-0.0,-0.0,-0.0,-0.0,-0.016548625539432586,-0.03704356603404387,-0.0,-0.0,-0.0,-0.00394643627135253,-0.017890165165274915,-0.08887557058389631,-0.0,-0.0069798553950211105,0.01758043134128479
34,clusterprominence0i,-0.0,-0.020595209243448438,-0.0,-0.0,-0.020470572989424216,-0.0,-0.014945812666461633,-0.03388031763638702,-0.0,-0.0,-0.005997830901409138,-0.008548129183117537,-0.0,-0.0,-0.010314910667372673,-0.002287940664967178,-0.0,-0.0,-0.0,-0.0,-0.037699249911925366,-0.0,-0.0,-0.005017550000062948,-0.02123417114651042,-0.003764763936433725,-0.0,-0.0,-0.010433227972577955,-0.0,-0.0,-0.0,-0.0,-0.007667847792314174,-0.007891337331749921,-0.029997551947015415,-0.0021739834768667175,-0.0,-0.0,-0.0,-0.0,-0.0,-0.045741494013697294,-0.016462659640962957,-0.0,-0.04375419419784848,-0.0,-0.0,-0.0,-0.0,-0.006977575106411064,0.012103318060968125
167,clustertendency15b,-0.003375995977376188,-0.0,-0.010201203003131189,-0.032078763725629726,-0.018166790210139894,-0.0,-0.0,-0.006113573877633651,-0.0,-0.026813370782791262,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.017973026553584615,-0.0,-0.0,-0.0,-0.002377005615625444,-0.06184969763970957,-0.0,-0.013278657614975837,-0.0,-0.008824138070829867,-0.003167977176123335,-0.016948186265158906,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03423482429341944,-0.01920515935290606,-0.020143379742220826,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.034753952206499635,-0.0,-0.0,-0.006590114042155109,0.01258521211647324
143,range15b,0.0,-0.007590723728027697,-0.0,-0.0004033685747332081,-0.0,-0.0,-0.0,-0.026104332577773844,-0.0,0.0,-0.005919380219660015,-0.0,0.0,0.0,-0.0,-0.01898504746939177,0.0,-0.05439586067137068,-0.05286080363432393,-0.0,-0.005338061756589701,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.013999901107391539,-0.010145620717951347,-0.0011783354509864391,0.0,-0.0,-0.011194215093630389,-0.0,-0.0,-0.016464683763675096,-0.021644508918690828,0.0,-0.0037075207533226987,-0.0,-0.035018370508879945,-0.03136867639611338,0.0,-0.00632638822685025,0.012887532720414888
163,sphericity15b,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0016885606932360126,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12376307572895522,-0.0,-0.03393794352010705,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.04747587828404356,-0.0,-0.01689926969629624,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07727160407682347,-0.0,-0.009575062098619153,-0.0,-0.0,-0.0,-0.0,-0.006212227881961614,0.02151486571862163
133,boxcountingdimension10b,-0.0,-0.020875833234743298,-0.0,-0.0024755273458748933,-0.0,0.0,-0.006970348381481894,-0.014122267955208474,-0.0,-0.011672668524112044,-0.0,-0.0,-0.0,0.0,-0.00885100779849584,-0.010553892962031328,-0.0,-0.025408316500481837,-0.028356740182270017,-0.0,-0.004709214561800981,-0.0,0.0,0.0,-0.018992365205655556,0.0,-0.0,-0.0007083212460683092,-0.0,-0.0,0.0,-0.0014663360659493347,-0.0,-0.011126240771609343,-0.005187627735787877,-0.03628497310718262,-0.004012893865198155,0.0,-0.0,-0.0,-0.0,-0.00020719712719301193,0.0,-0.022883485253602162,-0.0,-0.01851644341305026,-0.0,-0.018968558713636223,-0.017579787992323286,-0.0,-0.005798600958875136,0.009152905686494102
27,surfacevolumeratio0i,-0.0,-0.0,-0.0,-0.0,-0.006542995122321541,-0.0,-0.00913355698463475,-0.0,-0.010821473213954224,-0.0,-0.0033648017439101086,-0.0,-0.0,-0.0036574886217196705,-0.0,-0.0,-0.0,-0.0003581808611088098,-0.04526550140909733,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005599863250048646,-0.0,-0.0053804168120059285,-0.009572469615106657,-0.0,-0.0,-0.02067993649688365,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02244497240695457,-0.0,-0.008448734393104907,-0.0,-0.0,-0.0,-0.027799838197223887,-0.02857647976676405,-0.0,-0.024561974460238067,-0.0,-0.0,-0.0034823283163976887,-0.0010133325531057997,-0.004734086884491605,0.009546935076413188
6,energy0i,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.010012976198165645,0.0,-0.0,-0.0,-0.0,-0.0,-0.04629551418407036,0.0,-0.0,-0.05587075266565903,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.014968344416574403,-0.005378884892320168,-0.0,-0.0,-0.0,-0.016580257706218838,0.0,-0.0,-0.0,-0.0,-0.0439438212373338,-0.0,-0.0,-0.0,-0.02223089130582541,-0.01719143117388719,-0.0,-0.004649457475601097,0.012274289006152591
220,laa856perc15c,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0679542590245178,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.033158723325714796,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.032636541358856505,-0.0,-0.0,-0.0,-0.0,-0.09807811252867657,-0.0,-0.0046365527247553134,0.01750820446690457
